40,加:期初现金及现金等价物余额,1693526353.56,1445984291.04,1445984291.04,1190986791.16,1190986791.16,1190986791.16,1190986791.16,729168962.53,729168962.53,729168962.53,729168962.53,1119366217.06,1119366217.06,1119366217.06,1119366217.06,1698782441.31,1698782441.31,1698782441.31,1698782441.31,1549194980.41,1549194980.41,1549194980.41,1549194980.41,1487739881.41,1487739881.41,1487739881.41,1404302405.45,1228385185.87,1228385185.87,1228385185.87,1228385185.87,969987109.53,969987109.53,969987109.53,969987109.53,926911670.17,926911670.17,926911670.17,926911670.17,499003475.63,499003475.63,513184766.11,513184766.11,353602818.66,353602818.66,353602818.66,353602818.66,240821185.19,240821185.19,240821185.19,240821185.19,155274940.79,155274940.79,155274940.79,155274940.79,69055881.55,69055881.55,69055881.55,69055881.55,143944749.84,143944749.84,143944749.84,143944749.84,189898839.79,189898839.79,189898839.79,189898839.79,47931517.50,47931517.50,41253545.56,0.0
41,六、期末现金及现金等价物余额,2001339783.57,2641746778.65,1545431542.05,1445984291.04,1383729502.87,1473857078.69,1584536337.06,1190986791.16,963622112.20,1161198679.28,1113849935.82,729168962.53,931309643.01,853100105.90,1175036437.15,1119366217.06,1825828727.89,1847282688.13,1700836802.19,1698782441.31,1459510409.69,1354432945.14,1654542144.80,1549194980.41,2126677632.79,1847220719.25,1619729591.49,1487739881.41,1533902652.05,1377257921.94,1430428655.94,1228385185.87,1154002502.40,1140186327.73,968493178.70,969987109.53,944671929.63,964968891.20,835015055.79,926911670.17,916268113.56,482708171.61,477674446.71,499003475.63,472201508.87,430544197.21,327095952.22,353602818.66,490605457.17,264622561.89,190169133.29,240821185.19,223629481.80,192498093.74,153882782.49,155274940.79,175372487.82,147224602.68,114004537.73,69055881.55,115619524.49,132063483.68,143940520.37,143944749.84,164015648.16,166804456.45,147519268.79,189898839.79,268018206.90,47931517.50,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,629222168.46,0,939334718.59,0,590061200.45,0,605475183.90,0,264432703.09,0,455742874.61,0,218267551.73,0,470404523.52,0,259737976.53,0,468974915.99,0,255562593.36,0,390823719.77,0,204629435.89,0,199780251.29,0,109771477.27,0,156581825.24,0,86922252.30,0,137559203.32,0,116342268.92,0,162296839.40,0,123453914.72,0,189288246.50,0,120903250.49,0,94543145.19,0,41410277.55,0,47618243.33,34457497.43,30962605.53,14018837.29,42940906.33,33015751.36,28400202.73,12410394.25,33708222.69,29731822.34,25497701.83,11846967.23,27219553.60,27166298.47,20679476.88,9725876.20,24250405.18,18096580.83,23676226.22,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707206.63,709458.93,518323.57,266320.36,1428358.06,1026783.57,807061.58,276195.14,309382.29,240321.66,303368.10,5456.51,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,32978738.36,0,34613662.33,0,21514628.82,0,66868059.33,0,14729933.60,0,14829801.66,0,38963596.54,0,27182509.33,0,24019436.50,0,3181863.32,0,14310203.92,0,9499222.25,0,6722521.08,0,10198017.11,0,12263072.20,0,-2118248.48,0,10383823.86,0,7316111.38,0,16823563.45,0,4159638.28,0,11102701.78,0,-6070896.59,0,5281589.03,0,14338406.32,0,11857111.77,0,3868917.24,1740813.88,2576938.85,4718400.61,1376902.85,1304891.49,705202.07,3607165.80,2595075.50,2740998.30,4720650.75,3392998.35,376316.14,1315332.27,1868706.84,0,463444.46,1477190.65,128717.74,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,159414654.05,0,289322176.42,0,140186404.72,0,234558918.85,0,93036167.10,0,142198957.48,0,71160959.36,0,178980619.86,0,87890563.77,0,142835474.76,0,71489984.48,0,148316156.12,0,73780536.85,0,151661713.29,0,76111260.27,0,158860682.39,0,82806051.16,0,174011759.14,0,88127527.45,0,168455819.63,0,76089369.51,0,107995293.02,0,53321793.47,0,86569222.61,0,37289551.07,0,71080543.37,50903450.33,34167187.33,16431265.32,59231716.35,41065338.04,28441465.04,13229182.85,45063428.66,33270208.11,21431867.71,9541985.06,26772343.20,20018720.19,12222781.24,5074353.90,14179545.19,6763597.54,13407974.65,0.0
48,无形资产摊销,0,2577075.10,0,5495826.25,0,2626951.14,0,4857385.88,0,2202872.22,0,4405331.72,0,2198859.46,0,3901980.78,0,1747559.62,0,2922595.28,0,1431100.24,0,2873000.48,0,1441900.24,0,2851400.48,0,1425700.24,0,2847800.48,0,1315300.24,0,3026700.48,0,836000.24,0,1262573.44,0,612676.40,0,1017046.40,0,404370.00,0,808740.00,0,404370.00,0,808740.00,606555.00,404370.00,202185.00,808740.00,606555.00,404370.00,202185.00,808740.00,606555.00,404370.00,202185.00,0,0,0,0,0,0,0,0.0
49,长期待摊费用摊销,0,117915.31,0,237785.02,0,117915.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16941.13,16941.13,16941.13,16941.13,-16941.13,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1594876.12,-2384129.77,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-753120.99,7516355.01,5512861.19,5822968.30,-395823.97,12267028.65,11811581.80,3684720.18,1314225.94,5620859.92,5758626.80,8739724.04,-1579621.91,5518668.54,11219957.29,1748260.87,1865163.43,17697302.12,-44179.71,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,0,0,0,0,0,14102.63,0,0,0,0,0,0,0,0,0,1507281.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47009.01,0,47009.01,0,-562.94,0,0,0,0,0,0,0,84756.97,0,0,0,0,0,0,0,0,-573564.73,-573564.73,0,0,-2000.00,0,0,293779.92,301014.12,301014.12,293779.92,0,0,0,0.0
53,固定资产报废损失,0,836200.95,0,24316420.66,0,2013116.44,0,10898103.43,0,39382.06,0,6904988.69,0,81978.31,0,3055191.26,0,-128346.78,0,1986887.50,0,741389.88,0,12947712.33,0,7166346.07,0,9946429.64,0,0,0,685512.62,0,1330.51,0,1382735.82,0,560305.51,0,4971.66,0,0,0,48801.39,0,0,0,136629.12,0,0,0,1669335.64,0,0,0,0,0,0,0,828199.92,828199.92,828199.92,268766.16,1559.20,0,0,0,1712508.67,0,890117.26,0.0
54,公允价值变动损失,0,-30660000.00,0,30660000.00,0,31724000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,10070985.42,0,444820.76,0,8154721.98,0,40846369.16,0,14564118.25,0,-4412741.01,0,-1447011.28,0,-19879196.12,0,-12768306.77,0,-7913688.20,0,-6270974.04,0,15402937.14,0,9612711.86,0,6362820.95,0,-389018.21,0,4075562.68,0,3594231.96,0,9369288.21,0,6391810.00,0,20549274.88,0,9601018.31,0,21858281.97,0,12090971.58,0,20515737.08,0,3789445.89,0,6584383.24,6321785.63,4009417.84,2315448.30,8181541.56,5428726.47,3307953.57,1463882.68,5145862.79,3425582.61,2128311.99,614017.93,150354.00,-80044.84,-34949.44,21309.35,19188.24,0,301580.17,0.0
58,投资损失,0,-17905679.45,0,-54559050.27,0,-38626644.81,0,-75157382.20,0,-33653810.70,0,-80822207.65,0,-39073654.80,0,-49596555.35,0,-24188116.16,0,-32695561.63,0,-5786301.37,0,-10200000.00,0,0,0,0,0,0,0,15753.88,0,14258.76,0,32842.85,0,-4198.98,0,-17306.79,0,4950.59,0,-11976.59,0,6661.63,0,-36627.88,0,19428.33,0,-5306191.52,-361338.46,5165.53,2928.19,-82760.49,22359.15,23227.07,18098.69,-903371.92,-893563.64,-913277.99,-925615.14,-264142.01,-202440.95,0,0,-61446.58,-61446.58,-1308683.95,0.0
59,递延所得税资产减少,0,-1584917.90,0,-1623084.50,0,509163.99,0,-45991254.43,0,-623604.90,0,-3574697.43,0,-4708860.21,0,-34746128.98,0,-5639421.73,0,238214.35,0,-2175314.18,0,-278777.76,0,-2444868.03,0,-3378310.53,0,-3859682.15,0,-441685.99,0,-2409231.14,0,-3284773.68,0,-4323982.46,0,-2387110.33,0,-1419981.25,0,2912701.40,0,-2901477.85,0,-4457880.94,0,-5610147.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,0,0,20605433.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-80782937.70,0,-14063879.64,0,87972258.75,0,-65142071.92,0,28053547.69,0,-49609162.01,0,15677911.13,0,-110897683.56,0,-37075098.02,0,-62282465.05,0,3190016.93,0,48278949.95,0,33245334.66,0,-19235756.18,0,-18056301.80,0,-47164244.96,0,32704600.80,0,32563851.03,0,11749959.69,0,84198077.98,0,97836513.86,0,-77991021.53,0,20344505.49,0,-36999205.39,0,20828778.66,0,19113885.93,34980557.53,38552353.57,27531813.97,-31340626.69,-33250045.75,-20520991.48,20690402.58,-29193546.67,-10287354.26,3668235.64,13487936.17,-25338791.67,2099575.01,-2584956.23,1371705.95,-17075558.73,985765.56,-6445085.67,0.0
62,经营性应收项目的减少,0,-344039424.30,0,229349843.93,0,-32156640.51,0,-412666157.80,0,-129249089.12,0,-312138871.75,0,-218349632.44,0,-383293916.00,0,-230224919.28,0,-75762777.23,0,-281292833.11,0,-188876487.49,0,-146706983.46,0,-10917215.28,0,-128821718.17,0,2297928.96,0,-225442417.72,0,-67324249.68,0,-187402383.12,0,-190052631.33,0,-350832538.27,0,220834797.26,0,-132321970.78,0,-213529666.84,0,-242541102.33,0,-132653220.45,-148883507.27,-185347310.53,-148998775.44,34509059.07,-42747430.37,-37890856.10,-62725787.44,-62719659.60,-114426813.16,-107691129.50,-65430150.59,-19078487.02,-77525678.55,-104846151.28,-72836454.58,-4641732.43,-63678898.92,8194174.66,0.0
63,经营性应付项目的增加,0,-40108097.14,0,-193943153.31,0,-138417977.47,0,764664441.17,0,278736469.47,0,74564169.09,0,-47186505.53,0,144418225.33,0,111736237.61,0,100135455.32,0,167182318.36,0,273058903.20,0,313018748.35,0,86683520.22,0,181525917.47,0,80547012.58,0,219749107.90,0,72660218.32,0,106538090.84,0,1568802.09,0,185406220.21,0,110159252.71,0,186560685.50,0,219305939.18,0,255310403.17,0,166628689.80,131505060.53,156804553.97,124582088.60,57407514.54,125440308.99,119312050.75,26844684.26,42560603.72,78519826.90,44937157.89,-12752063.69,63019985.31,80413393.65,97517818.58,49145877.55,12314828.84,24124291.69,12993525.72,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,11446407.06,0,10023930.19,0,12414973.57,0,9475992.33,0,10315866.05,0,8821220.09,0,8988711.73,0,15800459.76,0,6839176.36,0,11926553.97,0,0,0,0,0,0,0,0,0,0,0,0,0,7906649.15,0,9558900.92,0,8088573.37,0,5074507.53,0,8886064.79,0,0,0,0,0,0,0,0,0,404288.53,0,0,0,480000.00,0,0,0,0,0,0,220000.00,0,0,0,0,200000.00,0,0,0.0
67,经营活动产生现金流量净额,0,331583088.22,0,1320215450.07,0,688094072.38,0,1138701690.33,0,542584554.81,0,256909663.49,0,44573904.00,0,245330029.83,0,183454023.10,0,553547468.38,0,225638786.24,0,712227077.86,0,508384288.65,0,445179138.76,0,239466899.15,0,365381087.35,0,217545957.78,0,376919597.12,0,163774543.92,0,255112893.50,0,160740910.65,0,570040525.94,0,263690378.56,0,181279195.43,0,122758116.22,0,179771700.75,119496688.54,88166466.85,46893480.50,174545527.61,143606701.87,134227702.30,19701123.99,39534104.45,29391584.83,1091024.27,-30770851.84,71555907.63,57429961.79,33959568.23,-5455290.84,33226346.27,5404382.89,51794367.09,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,2641746778.65,0,1445984291.04,0,1473857078.69,0,1190986791.16,0,1161198679.28,0,729168962.53,0,853100105.90,0,1119366217.06,0,1847282688.13,0,1698782441.31,0,1354432945.14,0,1549194980.41,0,1847220719.25,0,1487739881.41,0,1377257921.94,0,1228385185.87,0,1140186327.73,968493178.70,969987109.53,944671929.63,964968891.20,835015055.79,926911670.17,916268113.56,468526881.13,477674446.71,499003475.63,472201508.87,430544197.21,327095952.22,353602818.66,490605457.17,264622561.89,190169133.29,240821185.19,223629481.80,192498093.74,153882782.49,155274940.79,175372487.82,147224602.68,114004537.73,69055881.55,115619524.49,132063483.68,143940520.37,143944749.84,164015648.16,166804456.45,147519268.79,189898839.79,268018206.90,47931517.50,0.0
72,现金的期初余额,0,1445984291.04,0,1190986791.16,0,1190986791.16,0,729168962.53,0,729168962.53,0,1119366217.06,0,1119366217.06,0,1698782441.31,0,1698782441.31,0,1549194980.41,0,1549194980.41,0,1487739881.41,0,1487739881.41,0,1228385185.87,0,1228385185.87,0,969987109.53,0,969987109.53,969987109.53,926911670.17,926911670.17,926911670.17,926911670.17,499003475.63,499003475.63,499003475.63,513184766.11,353602818.66,353602818.66,353602818.66,353602818.66,240821185.19,240821185.19,240821185.19,240821185.19,155274940.79,155274940.79,155274940.79,155274940.79,69055881.55,69055881.55,69055881.55,69055881.55,143944749.84,143944749.84,143944749.84,143944749.84,189898839.79,189898839.79,189898839.79,189898839.79,47931517.50,47931517.50,41253545.56,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,1195762487.61,0,254997499.88,0,282870287.53,0,461817828.63,0,432029716.75,0,-390197254.53,0,-266266111.16,0,-579416224.25,0,148500246.82,0,149587460.90,0,-194762035.27,0,61455099.00,0,359480837.84,0,259354695.54,0,148872736.07,0,258398076.34,0,170199218.20,-1493930.83,43075439.36,17760259.46,38057221.03,-91896614.38,427908194.54,417264637.93,-30476594.50,-35510319.40,145400656.97,118598690.21,76941378.55,-26506866.44,112781633.47,249784271.98,23801376.70,-50652051.90,85546244.40,68354541.01,37223152.95,-1392158.30,86219059.24,106316606.27,78168721.13,44948656.18,-74888868.29,-28325225.35,-11881266.16,-4229.47,-45954089.95,-25883191.63,-23094383.34,-42379571.00,141967322.29,220086689.40,6677971.94,0.0
