17,收到的其他与投资活动有关的现金,2000000.00,0,0,0,1580000.00,1580000.00,1580000.00,1580000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,3873.00,0,0,0,0.0
18,投资活动现金流入小计,9946083.33,2520000.00,180000.00,0.00,5431300.00,2712900.00,2699700.00,1587000.00,9550754.40,5251054.40,5242074.40,1723714.40,23726260.00,17300.00,17300.00,0.00,59811570.21,8511570.21,1050.00,0.00,32730.00,32730.00,0.00,0.00,4500300.00,4500000.00,4500000.00,0.00,13499717.00,6697412.09,12000.00,0.00,21660.00,21660.00,20600.00,0,26000.00,26000.00,26000.00,0,0,0,3873.00,0,699143.95,10216215.71,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,37855236.98,31247191.36,18380840.59,6456987.84,38653667.39,30567533.55,21115770.52,7991728.00,43843574.41,36423464.88,30412893.18,18105667.68,102175521.06,83737461.11,69164235.41,19176379.73,138385671.54,132458255.77,93397145.12,45570954.80,250600283.73,204867861.73,143454149.08,94899723.72,295491725.13,209278071.37,156836195.27,71225786.88,252739308.57,163093254.78,88063288.75,38877803.97,123131995.74,65460724.47,20351412.04,7714799.87,43955728.28,25124258.90,12546893.42,5875465.13,30348653.17,19664879.34,14258563.24,17313456.46,70519083.90,44540388.17,0.0
20,投资所支付的现金,0,351200.00,307136.02,0,0,0,0,0,23288800.00,23258800.00,23258800.00,23258800.00,0,0,0,0,0,0,0,0,68314140.00,68280000.00,60484000.00,0,432300.00,432300.00,432300.00,0,19490060.60,100000.00,0,0,0,0,0,43128150.00,0,0,0,0,0,0,0,0,11000000.00,13780000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,66047.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98404769.88,98404769.88,22229725.74,0,0,0,0.00,0,48054110.55,48054110.55,48054110.55,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,4051965.64,1858238.48,1844956.76,2454.17,1096903.98,1085174.63,1073325.44,690916.92,2056840.16,8077561.97,1694197.30,30000.00,13905281.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,2850000.00,0,0,2400.00,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,41973249.75,33456629.84,20532933.37,6459442.01,39750571.37,31652708.18,22189095.96,8682644.92,69189214.57,67759826.85,55365890.48,41394467.68,116080802.67,83737461.11,69164235.41,19176379.73,138385671.54,132458255.77,93397145.12,45570954.80,318914423.73,273147861.73,203938149.08,94899723.72,394328795.01,308115141.25,179498221.01,71225786.88,272229369.17,163193254.78,88063288.75,38877803.97,171186106.29,113514835.02,68405522.59,50842949.87,46805728.28,25124258.90,12546893.42,5877865.13,30348653.17,19664879.34,14258563.24,17313456.46,81519083.90,58320388.17,0.0
24,投资活动产生的现金流量净额,-32027166.42,-30936629.84,-20352933.37,-6459442.01,-34319271.37,-28939808.18,-19489395.96,-7095644.92,-59638460.17,-62508772.45,-50123816.08,-39670753.28,-92354542.67,-83720161.11,-69146935.41,-19176379.73,-78574101.33,-123946685.56,-93396095.12,-45570954.80,-318881693.73,-273115131.73,-203938149.08,-94899723.72,-389828495.01,-303615141.25,-174998221.01,-71225786.88,-258729652.17,-156495842.69,-88051288.75,-38877803.97,-171164446.29,-113493175.02,-68384922.59,-50842949.87,-46779728.28,-25098258.90,-12520893.42,-5877865.13,-30348653.17,-19664879.34,-14254690.24,-17313456.46,-80819939.95,-48104172.46,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25640000.00,0,0,0,3000000.00,3000000.00,0,0,0,0,0,0,0,0,0,0,960000000.00,960000000.00,960000000.00,0,0,0,0,0,5400000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25640000.00,0,0,0,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,259886000.00,187586000.00,163586000.00,143300000.00,155254630.00,125254630.00,29286000.00,0,260000000.00,210000000.00,190000000.00,150000000.00,150000000.00,150000000.00,150000000.00,150000000.00,560000000.00,400000000.00,330000000.00,220000000.00,581056329.75,461056329.75,356064309.37,156056329.75,348847536.00,352797536.00,305000000.00,140000000.00,223000000.00,203000000.00,60000000.00,0,0,0,0,0,0,0,0,0,210000000.00,180000000.00,150000000.00,135000000.00,225000000.00,45600000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,75000000.00,110000000.00,121000000.00,45000000.00,150000000.00,150000000.00,150000000.00,150000000.00,0,0,0,0,200000000.00,200000000.00,40000000.00,0,100000000.00,100000000.00,0,0,0,0,0,0,0,0,0,0,60000000.00,0,0.00,0,0,0,0,0,0,0,0,57116.36,0,0,39997.24,0,0,0,0.0
31,筹资活动现金流入小计,334886000.00,297586000.00,284586000.00,188300000.00,305254630.00,275254630.00,179286000.00,150000000.00,260000000.00,210000000.00,190000000.00,150000000.00,350000000.00,350000000.00,190000000.00,150000000.00,660000000.00,500000000.00,330000000.00,220000000.00,606696329.75,461056329.75,356064309.37,156056329.75,351847536.00,355797536.00,305000000.00,140000000.00,283000000.00,203000000.00,60000000.00,0.00,0.00,0.00,0.00,0,960000000.00,960000000.00,960000000.00,57116.36,210000000.00,180000000.00,150039997.24,135000000.00,230400000.00,45600000.00,0.0
32,偿还债务支付的现金,171935402.79,144270434.93,120368997.96,20000000.00,220000000.00,170000000.00,150000000.00,150000000.00,50000000.00,50000000.00,0,0,410000000.00,310000000.00,260000000.00,210000000.00,570000000.00,440000000.00,300000000.00,170000000.00,517237523.47,362237523.47,297237523.47,133876777.20,323000000.00,298950000.00,228100000.00,50000000.00,0,0,0,0,0,0,0,0,155000000.00,155000000.00,75000000.00,35000000.00,195000000.00,165000000.00,135000000.00,120000000.00,125000000.00,30200000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,13252961.30,9930007.75,3955304.54,1674422.30,8354701.47,5533272.24,4041677.79,2651583.34,9289038.14,6435909.71,3657770.83,989937.50,27938843.04,27409551.38,26023874.30,4102343.76,38460873.58,34357073.57,29361445.80,5281988.89,56226320.27,51808781.37,47830178.59,3453829.92,52517864.38,44238334.78,40942408.86,3313437.79,19512640.49,17449070.84,16328000.00,0,18840000.00,18840000.00,18840000.00,0,2860264.85,3538362.50,3187362.50,1905891.66,29359124.67,27327580.00,25286420.00,22576883.57,36781217.32,38994427.70,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,960000.00,960000.00,960000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,32381215.56,2923080.99,2922690.99,0,159583895.83,125190819.45,92190819.45,70008458.33,150270400.03,148566493.49,93566493.49,6597500.00,102720947.66,101884999.99,1884999.99,101063333.32,1734458.32,611958.32,0,0,3000000.00,0,0,0,50000000.00,53016433.34,53016433.34,25000000.00,10000000.00,0,0.00,0,0,0,0,0,54229687.57,55431254.45,50414244.98,0,149288.60,17298.00,17298.00,71778.80,3475709.76,0,0.0
36,筹资活动现金流出小计,217569579.65,157123523.67,127246993.49,21674422.30,387938597.30,300724091.69,246232497.24,222660041.67,209559438.17,205002403.20,97224264.32,7587437.50,540659790.70,439294551.37,287908874.29,315165677.08,610195331.90,474969031.89,329361445.80,175281988.89,576463843.74,414046304.84,345067702.06,137330607.12,425517864.38,396204768.12,322058842.20,78313437.79,29512640.49,17449070.84,16328000.00,0.00,18840000.00,18840000.00,18840000.00,0,212089952.42,213969616.95,128601607.48,36905891.66,224508413.27,192344878.00,160303718.00,142648662.37,165256927.08,69194427.70,0.0
37,筹资活动产生的现金流量净额,117316420.35,140462476.33,157339006.51,166625577.70,-82683967.30,-25469461.69,-66946497.24,-72660041.67,50440561.83,4997596.80,92775735.68,142412562.50,-190659790.70,-89294551.37,-97908874.29,-165165677.08,49804668.10,25030968.11,638554.20,44718011.11,30232486.01,47010024.91,10996607.31,18725722.63,-73670328.38,-40407232.12,-17058842.20,61686562.21,253487359.51,185550929.16,43672000.00,0.00,-18840000.00,-18840000.00,-18840000.00,0,747910047.58,746030383.05,831398392.52,-36848775.30,-14508413.27,-12344878.00,-10263720.76,-7648662.37,65143072.92,-23594427.70,0.0
38,四、汇率变动对现金及现金等价物的影响,104495.69,131472.95,36072.79,-9571.10,-66786.65,-50449.28,-63966.87,-65473.32,-153034.52,-193535.39,-102522.24,-23889.46,174335.77,43981.18,52357.26,29836.34,508071.54,504323.77,440648.44,186208.57,-935111.23,-955988.81,-951404.16,-539010.60,-1932773.27,-1433207.71,-1046927.04,-207693.37,-236307.25,68248.98,71969.11,5192.50,-272328.21,-383187.87,-274074.00,-84328.62,-201875.99,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-18658858.76,21533633.74,48199593.92,35270396.03,-70220201.14,-46905828.61,-112047122.67,-119036939.95,97453773.14,29917370.00,99110888.79,140235190.80,-93028062.20,-976075.52,7322965.82,-54910910.39,-31332331.72,-68599471.79,-62446587.29,19065021.03,-209154861.28,-93365424.80,-95129273.04,-88068644.80,-186283957.21,-128800685.98,-18791672.76,-19466419.56,-234575183.72,-208621599.56,-190717503.14,-48499819.10,-121509035.59,-131547381.67,-92663798.76,-127852110.95,806867901.47,773749114.40,831404951.57,-37115620.03,58553841.01,9913713.01,-22091177.82,-20664153.72,47385396.02,-1423277.54,0.0
40,加:期初现金及现金等价物余额,80772008.39,80772008.39,80772008.39,80772008.39,150992209.53,150992209.53,150992209.53,150992209.53,53538436.39,53538436.39,53538436.39,53538436.39,146566498.59,146566498.59,146566498.59,146566498.59,177898830.31,177898830.31,177898830.31,177898830.31,387053691.59,387053691.59,387053691.59,387053691.59,573337648.80,573337648.80,573337648.80,573337648.80,807912832.52,807912832.52,807912832.52,807912832.52,929421868.11,929421868.11,929421868.11,929421868.11,122553966.64,122553966.64,122553966.64,122553966.64,64000125.63,64000125.63,64000125.63,64000125.63,16614729.61,18038007.15,0.0
41,六、期末现金及现金等价物余额,62113149.63,102305642.13,128971602.31,116042404.42,80772008.39,104086380.92,38945086.86,31955269.58,150992209.53,83455806.39,152649325.18,193773627.19,53538436.39,145590423.07,153889464.41,91655588.20,146566498.59,109299358.52,115452243.02,196963851.34,177898830.31,293688266.79,291924418.55,298985046.79,387053691.59,444536962.82,554545976.04,553871229.24,573337648.80,599291232.96,617195329.38,759413013.42,807912832.52,797874486.44,836758069.35,801569757.16,929421868.11,896303081.04,953958918.21,85438346.61,122553966.64,73913838.64,41908947.81,43335971.91,64000125.63,16614729.61,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,-57067241.86,0,-9066133.52,0,7610788.11,0,7289551.21,0,6432862.51,0,659502.26,0,-107040039.74,0,-36479129.24,0,63019255.28,0,56930308.33,0,125284689.59,0,69060570.54,0,124261825.46,0,66792751.03,0,96852209.54,0,43557474.60,0,92336899.46,0,44031540.50,0,76654543.76,0,35589543.11,0,78006711.02,0,18611525.41,0,81411881.02,69974407.12,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229781.78,0,571759.42,0,612033.20,0,295552.99,0,-160913.27,0,-149640.56,870260.07,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451186.12,0,0.0
46,资产减值准备,9482423.73,0,-3878292.50,0,1164723.94,0,1547923.00,0,-14038723.17,0,-9949817.65,0,40733048.67,0,5478811.92,0,21859221.76,0,2879164.12,0,211175.68,0,1234356.51,0,4911416.41,0,2134150.06,0,4457848.32,0,1245761.84,0,4760343.75,0,411333.22,0,-630308.87,0,-522041.19,0,4061385.51,0,651780.30,0,12456502.26,705762.39,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,64722952.44,0,34613401.51,0,62448616.51,0,33270736.44,0,63225116.31,0,31776924.19,0,68151132.35,0,33634367.02,0,50593222.77,0,25607602.03,0,45189130.68,0,21688638.26,0,28927529.81,0,11238396.45,0,23395421.54,0,11552425.91,0,17081615.00,0,7630331.44,0,16661323.90,0,8419032.25,0,14641708.11,0,6904407.39,0,1577504.63,10556609.73,0.0
48,无形资产摊销,11591523.48,0,5968151.63,0,12823541.76,0,6342696.02,0,12722889.96,0,6625892.80,0,11598676.25,0,5590589.31,0,12045486.20,0,5474839.91,0,8440149.10,0,4745207.23,0,8198610.67,0,2562629.30,0,3065715.65,0,1004074.21,0,1614681.32,0,636414.71,0,1484799.36,0,747559.67,0,1204811.78,0,421210.95,0,490571.36,1277183.20,0.0
49,长期待摊费用摊销,1481615.55,0,1505459.17,0,1102057.31,0,605587.20,0,938620.63,0,504547.65,0,1346445.87,0,596694.16,0,946318.96,0,441309.72,0,1014089.11,0,603674.23,0,547478.89,0,128822.20,0,97267.98,0,46387.47,0,314740.06,0,273421.17,0,1654238.00,0,610106.00,0,782300.69,0,2074380.53,0,0,3600.00,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,1586261.16,0,32530.78,0,-709836.52,0,-3668618.19,0,-4991315.61,0,-4983659.58,0,0,0,0,0,0,0,0,0,-13817.53,0,0,0,3369.86,0,0,0,-2901989.03,0,-6626.05,0,173688.80,0,14541.96,0,18445.45,0,18445.45,0,0,0,0,0,438483.10,284413.50,0.0
53,固定资产报废损失,6338307.73,0,0,0,21314.21,0,0,0,2716.38,0,0,0,3779313.92,0,9166.80,0,20773.49,0,20773.49,0,26979.42,0,0,0,0,0,0,0,3722.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,22098534.22,0,9075902.40,0,14278871.81,0,5709126.75,0,14611584.80,0,9821600.14,0,13864613.00,0,7859908.68,0,14980248.85,0,7435750.19,0,13120169.36,0,7158658.43,0,15079530.27,0,8897578.32,0,7034461.60,0,-71969.11,0,272328.21,0,66404.63,0,2811890.84,0,2502606.26,0,7288984.88,0,3357684.64,0,5254085.43,1442741.94,0.0
58,投资损失,-25783.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34356085.56,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2457136.79,0,0.0
59,递延所得税资产减少,-7621488.76,0,-568851.16,0,-1894701.20,0,439954.74,0,8809482.08,0,4084905.78,0,-11180351.74,0,-4087586.83,0,-1461731.53,0,226972.49,0,-4520828.26,0,549483.24,0,-1406278.44,0,520324.34,0,-2626339.89,0,-71601.94,0,-1371110.74,0,-39777.97,0,563315.50,0,296871.56,0,822105.90,0,-491048.07,0,-1852384.20,-120589.23,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,-156504641.60,0,-167749637.46,0,-34385996.14,0,-34298016.04,0,-6177685.17,0,26176363.29,0,91331336.52,0,94678954.54,0,-91806931.65,0,-77231921.25,0,-77738683.79,0,-15738500.20,0,119342403.66,0,136951908.07,0,-253051910.31,0,-83449531.61,0,-24020210.13,0,-25579428.39,0,2309014.90,0,-2114824.87,0,10319468.98,0,-2066503.04,0,-48405384.33,4711581.17,0.0
62,经营性应收项目的减少,8334509.87,0,-1808611.09,0,-42392165.85,0,-34633695.89,0,-12562193.22,0,-12165993.30,0,72453060.61,0,57488009.72,0,28408774.48,0,-46320142.65,0,-2317957.14,0,-2667978.98,0,-18816003.46,0,-82025646.49,0,-109908206.89,0,-112822741.89,0,-11976811.61,0,-16187591.38,0,8949642.27,0,-22271181.38,0,-17430639.74,0,6862782.09,0,12159321.45,-3584410.77,0.0
63,经营性应付项目的增加,-10123446.80,0,43053528.23,0,26938804.40,0,-8152507.84,0,36565147.07,0,4011225.85,0,3843053.63,0,9556632.18,0,-69040718.83,0,54405648.81,0,-28193872.90,0,12129563.63,0,-3206577.33,0,27111404.21,0,3356916.43,0,-7393836.93,0,-4418425.21,0,-10651773.84,0,-5109206.37,0,-11360697.69,0,3418517.33,0,-33738073.75,0,1687273.56,-15846236.50,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,1653865.79,0,0,0,-156194.16,0,0,0,1266203.43,0,0,0,931646.06,0,0,0,1721195.75,0,0,0,-71765.65,0,0,0,1304333.65,0,0,0,1128298.88,0,0,0,-6000000.00,0,-6000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,-104052608.38,0,-88822552.01,0,46849824.18,0,-25547262.60,0,106804706.00,0,56561491.43,0,189811935.40,0,174326418.26,0,-3070970.03,0,29870305.19,0,80429457.67,0,98763672.89,0,279147639.45,0,174312317.49,0,-229096583.81,0,-146410183.50,0,68767738.91,0,-5164802.17,0,105939458.16,0,12527452.47,0,103410907.45,0,2427233.18,0,63062263.05,70275322.62,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
