13,收回投资所收到的现金,160619202.00,84650464.59,199659700.95,2939831518.00,2586159740.00,1694041600.00,525500000.00,1597499999.98,356000000.00,120000000.00,453000000.00,1262900000.00,1945800000.00,180000000.00,2054700000.00,1428286200.66,925000000.00,0.0
14,取得投资收益所收到的现金,5704322.24,502120.38,0,8705270.67,17265657.17,10854081.83,7016323.95,5794351.22,2110673.81,1822404.82,341190.72,15712096.68,9967720.52,10392275.37,31042126.06,18651849.48,12909700.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,312789.84,263253.39,0,57529.13,58500.00,58500.00,187705.19,12406.41,2150.00,150.00,0,160591.85,3500.00,0,166370.11,139454.48,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215799.34,8664541.85,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,2400000.00,0,0,0,16173286.46,12549986.46,12573286.46,1400000.00,8700000.00,4600000.00,0.0
18,投资活动现金流入小计,166636314.08,85415838.36,199659700.95,2948594317.80,2603483897.17,1704954181.83,532704029.14,1605706757.61,358112823.81,121822554.82,453341190.72,1294945974.99,1968321206.98,202965561.83,2087524295.51,1464442046.47,942509700.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,119236838.38,63843819.21,26528074.84,82761358.50,43395415.80,31593040.96,14885016.37,81136592.83,37948160.08,20204817.21,8707502.24,72508339.10,62643204.06,30700022.30,24869791.13,29396824.80,61956500.00,0.0
20,投资所支付的现金,259351450.00,256029400.00,138974086.36,2661581982.59,2294955420.00,1407095300.00,382364300.00,2117499999.98,921000000.00,120000000.00,580000000.00,1082900000.00,2045800000.00,0,2007800000.00,1655402000.00,925000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612107.51,0,0,0.0
23,投资活动现金流出小计,378588288.38,319873219.21,165502161.20,2744343341.09,2338350835.80,1438688340.96,397249316.37,2198636592.81,958948160.08,140204817.21,588707502.24,1155408339.10,2108443204.06,30700022.30,2034281898.64,1684798824.80,986956500.00,0.0
24,投资活动产生的现金流量净额,-211951974.30,-234457380.85,34157539.75,204250976.71,265133061.37,266265840.87,135454712.77,-592929835.20,-600835336.27,-18382262.39,-135366311.52,139537635.89,-140121997.08,172265539.53,53242396.87,-220356778.33,-44446800.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,5923905.60,5991360.00,5991360.00,20278479.00,20278479.00,20278479.00,0,457835000.00,423744905.66,0,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,1457442020.36,1048209196.32,307176216.75,774788453.29,517659912.43,368393088.06,200363849.55,668605182.98,375748777.83,226988016.48,82770320.95,354647773.75,219453110.84,181383916.66,347599971.75,715358222.54,378332300.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324662191.81,35000000.00,0,0.0
31,筹资活动现金流入小计,1463365925.96,1054200556.32,313167576.75,795066932.29,537938391.43,388671567.06,200363849.55,1126440182.98,799493683.49,226988016.48,82770320.95,354647773.75,219453110.84,181383916.66,672262163.56,750358222.54,378332300.00,0.0
32,偿还债务支付的现金,676075113.20,440092945.66,216104113.95,777718555.08,610461146.74,452895773.06,190416205.34,465693211.85,209722726.28,217348561.39,130909306.25,335738715.24,289122841.08,231018546.33,639344728.91,409661914.90,462484100.00,0.0
33,分配股利、利润或偿付利息所支付的现金,90375233.71,7012255.16,2292802.59,73100610.76,70837720.00,68377193.15,1836329.98,3003193.92,1568164.50,897190.51,456108.17,37949139.93,1766767.87,1623432.45,31491031.74,40234460.91,48654800.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,2971473.15,2387730.05,250000.00,67454.40,1134551.29,0,0,34090094.34,177996.75,1084754.55,0,0,0,0,10000000.00,324662191.81,0,0.0
36,筹资活动现金流出小计,769421820.06,449492930.87,218646916.54,850886620.24,682433418.03,521272966.21,192252535.32,502786500.11,211468887.53,219330506.45,131365414.42,373687855.17,290889608.95,232641978.78,680835760.65,774558567.62,511138800.00,0.0
37,筹资活动产生的现金流量净额,693944105.90,604707625.45,94520660.21,-55819687.95,-144495026.60,-132601399.15,8111314.23,623653682.87,588024795.96,7657510.03,-48595093.47,-19040081.42,-71436498.11,-51258062.12,-8573597.09,-24200345.08,-132806500.00,0.0
38,四、汇率变动对现金及现金等价物的影响,13818893.16,6531727.66,-4637291.15,6895601.55,-3716507.05,-1368362.80,-4485443.83,8121006.16,2756678.53,-1575997.74,-247704.81,1174539.40,2966505.08,2008857.44,4170492.11,175743.07,-4012000.00,0.0
39,五、现金及现金等价物净增加额,-146220398.01,31541623.25,-63689407.71,217695384.25,90073938.76,134187227.93,197992345.89,-195741633.02,-186698399.65,-214365439.18,-218148158.11,-165114580.55,-403837461.42,23791330.22,186119857.18,-65640454.63,12648100.00,0.0
40,加:期初现金及现金等价物余额,287646628.55,287646628.55,287646628.55,69951244.30,69951244.30,69951244.30,69951244.30,265692877.32,265692877.32,265692877.32,265692877.32,430807457.87,430807457.87,430807457.87,244687600.69,310328055.32,297679900.00,0.0
41,六、期末现金及现金等价物余额,141426230.54,319188251.80,223957220.84,287646628.55,160025183.06,204138472.23,267943590.19,69951244.30,78994477.67,51327438.14,47544719.21,265692877.32,26969996.45,454598788.09,430807457.87,244687600.69,310328100.00,0.0
42,附注,,,,,,,,,,,,,,,,,,
43,净利润,0,289203960.38,0,424549136.66,0,227116438.00,0,314222399.37,0,123271532.49,0,257239597.81,0,187164152.52,87553459.68,50459545.71,70313500.00,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,8702076.77,0,-2291083.66,0,-1914764.69,0,-2274304.83,0,1194835.21,0,526716.97,0,916015.60,-251085.97,1443287.15,82500.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,19779295.16,0,38422140.87,0,19662230.37,0,39858545.37,0,17929233.35,0,36457342.35,0,17620881.62,17189349.10,13098621.74,8443200.00,0.0
48,无形资产摊销,0,753745.56,0,1446070.87,0,703623.66,0,1075648.87,0,477582.64,0,717223.60,0,273206.05,332831.28,422514.86,449800.00,0.0
49,长期待摊费用摊销,0,101020.08,0,308608.64,0,120236.00,0,238840.40,0,113841.84,0,278421.19,0,141516.85,158061.91,34792.14,30200.00,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-45965.49,0,201285.39,0,74177.24,0,289321.95,0,86575.65,0,168671.53,0,0,-59618.61,855053.45,0,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,-2016143.89,0,-2016143.89,3653227.12,-1637083.23,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,2595300.99,0,5640317.27,0,7614843.06,0,-3988211.55,0,2023088.21,0,204837.33,0,-746763.41,1309537.34,4064678.22,7640500.00,0.0
58,投资损失,0,-4799927.54,0,-8954740.35,0,-12662861.60,0,-6772404.66,0,-2210864.57,0,-15301587.91,0,-9257428.78,-28400809.94,-17674451.35,-9584800.00,0.0
59,递延所得税资产减少,0,-1691371.56,0,-133379.65,0,237849.51,0,-111543.90,0,-81384.16,0,33574.97,0,419740.30,-441248.40,-1598118.10,-731200.00,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-245562.48,245562.48,0,0.0
61,存货的减少,0,-487844203.98,0,-655306115.44,0,-285374354.52,0,-618769512.13,0,-229455258.29,0,-379846599.74,0,-149944761.06,44618171.81,114097181.20,20920200.00,0.0
62,经营性应收项目的减少,0,-170954349.52,0,-48298737.21,0,-55993208.35,0,-188667600.23,0,-103834575.90,0,-98278334.98,0,-61728653.19,48925352.08,-30315708.28,66931300.00,0.0
63,经营性应付项目的增加,0,-3933594.25,0,303221170.48,0,102306940.33,0,230312334.49,0,-11579295.55,0,19990828.66,0,25404472.75,-37060911.43,45248179.68,29418200.00,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,2893664.39,0,3563820.07,0,0,0,0,0,0,0,-106961222.31,0,-107471239.99,-188.20,-3129.96,0.00,0.0
67,经营活动产生现金流量净额,0,-345240349.01,0,62368493.94,0,1891149.01,0,-234586486.85,0,-202064689.08,0,-286786674.42,0,-99225004.63,137280565.29,178740925.71,193913400.00,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,319188251.80,0,287646628.55,0,204138472.23,0,69951244.30,0,51327438.14,0,265692877.32,0,454598788.09,430807457.87,244687600.69,0,0.0
72,现金的期初余额,0,287646628.55,0,69951244.30,0,69951244.30,0,265692877.32,0,265692877.32,0,430807457.87,0,430807457.87,244687600.69,310328055.32,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,31541623.25,0,217695384.25,0,134187227.93,0,-195741633.02,0,-214365439.18,0,-165114580.55,0,23791330.22,186119857.18,-65640454.63,0,0.0
